CREATEDATE	LOCALDATE (BEIJING)	SITE	RVR1M	RVR_1A	ST	RVR1X	RVR_10M	RVR_10A	ST.1	RVR_10X	RVR_TEND	MOR_1A	MOR_10M	MOR_10A	MOR_10X	VIS1K	VIS1A	VIS10A	BL1A	RVR DATA	MOR_RAW	VIS_RAW	LIGHTS	STATUS	RVR DATA.1	timestamp
2020-03-12 20:49:00	2020-03-13 04:49:00	R06	175	175	 	175	175	175	 	200	0	50	50	50	50	227	200	200	2	201	59	227	10	0	VIS    59.2 AL 00000000000000000000 BL 00002 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 0E4AE	1249
2020-03-12 20:50:00	2020-03-13 04:50:00	R06	175	200	 	200	175	175	 	200	0	50	50	50	50	227	200	200	2	204	60	227	10	0	VIS    60.2 AL 00000000000000000000 BL 00002 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 034FA	1250
2020-03-12 20:51:00	2020-03-13 04:51:00	R06	175	200	 	200	175	175	 	200	0	50	50	50	50	227	200	200	2	203	60	227	10	0	VIS    59.9 AL 00000000000000000000 BL 00002 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 0D40C	1251
2020-03-12 20:52:00	2020-03-13 04:52:00	R06	175	200	 	200	175	175	 	200	0	50	50	50	50	235	200	200	2	207	61	235	10	0	VIS    61.3 AL 00000000000000000000 BL 00002 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 053CE	1252
2020-03-12 20:53:00	2020-03-13 04:53:00	R06	175	200	 	200	175	175	 	200	0	50	50	50	50	235	200	200	2	208	62	235	10	0	VIS    61.8 AL 00000000000000000000 BL 00002 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 0636C	1253
2020-03-12 20:54:00	2020-03-13 04:54:00	R06	175	200	 	200	175	175	 	200	0	50	50	50	50	227	200	200	2	202	60	227	10	0	VIS    59.7 AL 00000000000000000000 BL 00002 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 014EA	1254
2020-03-12 20:55:00	2020-03-13 04:55:00	R06	175	200	 	200	175	175	 	200	0	50	50	50	50	227	200	200	2	200	59	227	10	0	VIS    59.0 AL 00000000000000000000 BL 00002 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 07499	1255
2020-03-12 20:56:00	2020-03-13 04:56:00	R06	175	200	 	200	175	175	 	200	0	50	50	50	50	227	200	200	2	202	60	227	10	0	VIS    59.5 AL 00000000000000000000 BL 00002 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 084DD	1256
2020-03-12 20:57:00	2020-03-13 04:57:00	R06	175	175	 	200	175	200	 	200	0	50	50	50	50	227	200	200	2	200	59	227	10	0	VIS    58.9 AL 00000000000000000000 BL 00002 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 07333	1257
2020-03-12 20:58:00	2020-03-13 04:58:00	R06	175	175	 	200	175	200	 	200	0	50	50	50	50	227	200	200	2	196	59	227	10	0	VIS    58.8 AL 00000000000000000000 BL 00002 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 0B338	1258
2020-03-12 20:59:00	2020-03-13 04:59:00	R06	175	175	 	200	175	200	 	200	0	50	50	50	50	220	200	200	2	196	57	220	10	0	VIS    57.0 AL 00000000000000000000 BL 00002 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 0FF25	1259
2020-03-12 21:00:00	2020-03-13 05:00:00	R06	175	175	 	200	175	200	 	200	0	50	50	50	50	224	200	200	2	196	58	224	10	0	VIS    57.7 AL 00000000000000000000 BL 00002 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 09F56	1260
2020-03-12 21:01:00	2020-03-13 05:01:00	R06	175	175	 	200	175	200	 	200	0	50	50	50	50	217	200	200	2	189	56	217	10	0	VIS    55.7 AL 00000000000000000000 BL 00002 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 0C109	1261
2020-03-12 21:02:00	2020-03-13 05:02:00	R06	175	175	 	200	175	175	 	200	0	50	50	50	50	205	200	200	2	183	53	205	10	0	VIS    53.0 AL 00000000000000000000 BL 00002 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 0439B	1262
2020-03-12 21:03:00	2020-03-13 05:03:00	R06	175	175	 	200	175	175	 	200	0	50	50	50	50	202	200	200	2	183	52	202	10	0	VIS    51.9 AL 00000000000000000000 BL 00002 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 0BD51	1263
2020-03-12 21:04:00	2020-03-13 05:04:00	R06	175	175	 	200	175	175	 	200	0	50	50	50	50	198	150	200	2	176	51	198	10	0	VIS    50.8 AL 00000000000000000000 BL 00002 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 0DA65	1264
2020-03-12 21:05:00	2020-03-13 05:05:00	R06	150	150	 	200	150	175	 	200	0	50	0	50	50	195	150	200	2	171	50	195	10	0	VIS    49.5 AL 00000000000000000000 BL 00002 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 07ED0	1265
2020-03-12 21:06:00	2020-03-13 05:06:00	R06	150	150	 	200	150	175	 	200	0	50	0	50	50	198	150	200	2	176	51	198	10	0	VIS    51.3 AL 00000000000000000000 BL 00002 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 04DF8	1266
2020-03-12 21:07:00	2020-03-13 05:07:00	R06	150	175	 	200	150	175	 	200	0	50	0	50	50	205	200	200	2	183	53	205	10	0	VIS    53.1 AL 00000000000000000000 BL 00002 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 08390	1267
2020-03-12 21:08:00	2020-03-13 05:08:00	R06	150	175	 	175	150	175	 	175	0	50	0	50	50	209	200	200	2	183	54	209	10	0	VIS    53.9 AL 00000000000000000000 BL 00002 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 0E30E	1268
2020-03-12 21:09:00	2020-03-13 05:09:00	R06	150	175	 	175	150	175	 	175	0	50	0	50	50	217	200	200	2	189	56	217	10	0	VIS    56.1 AL 00000000000000000000 BL 00002 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 09811	1269
2020-03-12 21:10:00	2020-03-13 05:10:00	R06	150	200	 	200	150	175	 	200	0	50	0	50	50	235	200	200	2	209	62	235	10	0	VIS    62.0 AL 00000000000000000000 BL 00002 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 0FA92	1270
2020-03-12 21:11:00	2020-03-13 05:11:00	R06	150	200	 	200	150	175	 	225	0	50	0	50	50	254	200	200	2	225	67	254	10	0	VIS    67.4 AL 00000000000000000000 BL 00002 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 0D15C	1271
2020-03-12 21:12:00	2020-03-13 05:12:00	R06	150	225	 	225	150	175	 	250	0	50	0	50	50	291	250	200	2	260	79	291	10	0	VIS    79.3 AL 00000000000000000000 BL 00002 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 0C09E	1272
2020-03-12 21:13:00	2020-03-13 05:13:00	R06	150	275	 	275	150	200	 	300	0	50	0	50	50	335	300	200	2	303	94	335	10	0	VIS    93.8 AL 00000000000000000000 BL 00002 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 05BDD	1273
2020-03-12 21:14:00	2020-03-13 05:14:00	R06	150	275	 	275	150	200	 	300	0	50	0	50	50	306	300	200	2	274	84	306	10	0	VIS    84.1 AL 00000000000000000000 BL 00002 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 0449B	1274
2020-03-12 21:15:00	2020-03-13 05:15:00	R06	150	250	 	275	150	200	 	300	0	50	0	50	50	286	250	250	2	253	77	286	10	0	VIS    77.0 AL 00000000000000000000 BL 00002 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 01B1E	1275
2020-03-12 21:16:00	2020-03-13 05:16:00	R06	175	225	 	275	175	225	 	300	0	50	50	50	50	242	250	250	2	215	64	242	10	0	VIS    64.2 AL 00000000000000000000 BL 00002 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 08844	1276
2020-03-12 21:17:00	2020-03-13 05:17:00	R06	175	200	 	275	175	225	 	300	0	50	50	50	50	227	200	250	2	200	59	227	10	0	VIS    58.9 AL 00000000000000000000 BL 00002 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 07333	1277
2020-03-12 21:18:00	2020-03-13 05:18:00	R06	175	175	 	275	175	225	 	300	0	50	50	50	50	212	200	250	2	189	55	212	10	0	VIS    54.6 AL 00000000000000000000 BL 00002 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 0A63D	1278
2020-03-12 21:19:00	2020-03-13 05:19:00	R06	175	175	 	275	175	225	 	300	0	50	50	50	50	205	200	250	2	183	52	205	10	0	VIS    52.1 AL 00000000000000000000 BL 00002 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 024AF	1279
2020-03-12 21:20:00	2020-03-13 05:20:00	R06	175	175	 	275	175	225	 	300	0	50	50	50	50	205	200	250	2	183	53	205	10	0	VIS    52.9 AL 00000000000000000000 BL 00002 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 04431	1280
2020-03-12 21:21:00	2020-03-13 05:21:00	R06	175	175	 	275	175	225	 	300	0	50	50	50	50	209	200	250	2	183	53	209	10	0	VIS    53.3 AL 00000000000000000000 BL 00002 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 013A7	1281
2020-03-12 21:22:00	2020-03-13 05:22:00	R06	175	175	 	275	175	200	 	300	0	50	50	50	50	205	200	200	2	183	53	205	10	0	VIS    52.9 AL 00000000000000000000 BL 00002 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 04431	1282
2020-03-12 21:23:00	2020-03-13 05:23:00	R06	175	175	 	275	175	200	 	300	0	50	50	50	50	205	200	200	2	183	53	205	10	0	VIS    52.8 AL 00000000000000000000 BL 00002 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 0843A	1283
2020-03-12 21:24:00	2020-03-13 05:24:00	R06	175	175	 	275	175	175	 	250	0	50	50	50	50	205	200	200	2	183	53	205	10	0	VIS    52.7 AL 00000000000000000000 BL 00002 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 084D7	1284
2020-03-12 21:25:00	2020-03-13 05:25:00	R06	175	175	 	250	175	175	 	225	0	50	50	50	50	209	200	200	2	183	53	209	10	0	VIS    53.3 AL 00000000000000000000 BL 00002 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 013A7	1285
2020-03-12 21:26:00	2020-03-13 05:26:00	R06	175	175	 	225	175	175	 	200	0	50	50	50	50	209	200	200	2	183	53	209	10	0	VIS    53.2 AL 00000000000000000000 BL 00002 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 0D3AC	1286
2020-03-12 21:27:00	2020-03-13 05:27:00	R06	175	175	 	200	175	175	 	175	0	50	50	50	50	212	200	200	2	189	55	212	10	0	VIS    55.4 AL 00000000000000000000 BL 00002 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 09135	1287
2020-03-12 21:28:00	2020-03-13 05:28:00	R06	175	175	 	175	175	175	 	175	0	50	50	50	50	217	200	200	2	196	56	217	10	0	VIS    56.4 AL 00000000000000000000 BL 00002 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 06855	1288
2020-03-12 21:29:00	2020-03-13 05:29:00	R06	175	175	 	175	175	175	 	175	0	50	50	50	50	217	200	200	2	189	56	217	10	0	VIS    55.7 AL 00000000000000000000 BL 00002 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 0C109	1289
2020-03-12 21:30:00	2020-03-13 05:30:00	R06	175	175	 	175	175	175	 	175	0	50	50	50	50	212	200	200	2	189	55	212	10	0	VIS    54.6 AL 00000000000000000000 BL 00002 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 0A63D	1290
2020-03-12 21:31:00	2020-03-13 05:31:00	R06	175	175	 	175	175	175	 	175	0	50	50	50	50	209	200	200	2	183	54	209	10	0	VIS    53.8 AL 00000000000000000000 BL 00002 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 02305	1291
2020-03-12 21:32:00	2020-03-13 05:32:00	R06	175	175	 	175	175	175	 	175	0	50	50	50	50	209	200	200	2	183	54	209	10	0	VIS    53.9 AL 00000000000000000000 BL 00002 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 0E30E	1292
2020-03-12 21:33:00	2020-03-13 05:33:00	R06	175	175	 	175	175	175	 	175	0	50	50	50	50	209	200	200	2	183	54	209	10	0	VIS    53.8 AL 00000000000000000000 BL 00002 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 02305	1293
2020-03-12 21:34:00	2020-03-13 05:34:00	R06	175	175	 	175	175	175	 	175	0	50	50	50	50	212	200	200	2	189	55	212	10	0	VIS    54.9 AL 00000000000000000000 BL 00002 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 0A6D0	1294
2020-03-12 21:35:00	2020-03-13 05:35:00	R06	175	175	 	175	175	175	 	175	0	50	50	50	50	212	200	200	2	189	54	212	10	0	VIS    54.3 AL 00000000000000000000 BL 00002 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 05679	1295
2020-03-12 21:36:00	2020-03-13 05:36:00	R06	175	175	 	175	175	175	 	175	0	50	50	50	50	212	200	200	2	189	55	212	10	0	VIS    55.2 AL 00000000000000000000 BL 00002 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 0314D	1296
2020-03-12 21:37:00	2020-03-13 05:37:00	R06	175	175	 	175	175	175	 	175	0	50	50	50	50	217	200	200	2	189	56	217	10	0	VIS    55.9 AL 00000000000000000000 BL 00002 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 001EF	1297
2020-03-12 21:38:00	2020-03-13 05:38:00	R06	175	175	 	175	175	175	 	175	0	50	50	50	50	212	200	200	2	189	55	212	10	0	VIS    54.8 AL 00000000000000000000 BL 00002 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 066DB	1298
2020-03-12 21:39:00	2020-03-13 05:39:00	R06	175	175	 	175	175	175	 	175	0	50	50	50	50	212	200	200	2	189	54	212	10	0	VIS    54.4 AL 00000000000000000000 BL 00002 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 0360A	1299
2020-03-12 21:40:00	2020-03-13 05:40:00	R06	175	175	 	175	175	175	 	175	0	50	50	50	50	209	200	200	2	183	54	209	10	0	VIS    53.7 AL 00000000000000000000 BL 00002 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 023E8	1300
2020-03-12 21:41:00	2020-03-13 05:41:00	R06	175	175	 	175	175	175	 	175	0	50	50	50	50	209	200	200	2	183	53	209	10	0	VIS    53.3 AL 00000000000000000000 BL 00002 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 013A7	1301
2020-03-12 21:42:00	2020-03-13 05:42:00	R06	175	175	 	175	175	175	 	175	0	50	50	50	50	212	200	200	2	189	55	212	10	0	VIS    54.5 AL 00000000000000000000 BL 00002 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 0F601	1302
2020-03-12 21:43:00	2020-03-13 05:43:00	R06	175	175	 	175	175	175	 	175	0	50	50	50	50	212	200	200	2	189	55	212	10	0	VIS    55.1 AL 00000000000000000000 BL 00002 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 06171	1303
2020-03-12 21:44:00	2020-03-13 05:44:00	R06	175	175	 	175	175	175	 	175	0	50	50	50	50	217	200	200	2	196	56	217	10	0	VIS    56.4 AL 00000000000000000000 BL 00002 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 06855	1304
2020-03-12 21:45:00	2020-03-13 05:45:00	R06	175	200	 	200	175	175	 	200	0	50	50	50	50	239	200	200	2	210	63	239	10	0	VIS    62.5 AL 00000000000000000000 BL 00002 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 00AD6	1305
2020-03-12 21:46:00	2020-03-13 05:46:00	R06	175	200	 	200	175	175	 	200	0	50	50	50	50	247	200	200	2	218	65	247	10	0	VIS    65.2 AL 00000000000000000000 BL 00002 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 02F7B	1306
2020-03-12 21:47:00	2020-03-13 05:47:00	R06	175	200	 	200	175	175	 	200	0	50	50	50	50	227	200	200	2	204	60	227	10	0	VIS    60.2 AL 00000000000000000000 BL 00002 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 034FA	1307
2020-03-12 21:48:00	2020-03-13 05:48:00	R06	175	175	 	200	175	175	 	200	0	50	50	50	50	220	200	200	2	196	57	220	10	0	VIS    57.2 AL 00000000000000000000 BL 00002 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 06F12	1308
2020-03-12 21:49:00	2020-03-13 05:49:00	R06	175	175	 	200	175	175	 	200	0	50	50	50	50	224	200	200	2	196	58	224	10	0	VIS    58.3 AL 00000000000000000000 BL 00002 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 0839A	1309
2020-03-12 21:50:00	2020-03-13 05:50:00	R06	175	175	 	200	175	175	 	200	0	50	50	50	50	220	200	200	2	196	57	220	10	0	VIS    57.0 AL 00000000000000000000 BL 00002 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 0FF25	1310
2020-03-12 21:51:00	2020-03-13 05:51:00	R06	175	175	 	200	175	175	 	200	0	50	50	50	50	217	200	200	2	189	56	217	10	0	VIS    56.1 AL 00000000000000000000 BL 00002 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 09811	1311
2020-03-12 21:52:00	2020-03-13 05:52:00	R06	175	175	 	200	175	175	 	200	0	50	50	50	50	217	200	200	2	189	56	217	10	0	VIS    56.0 AL 00000000000000000000 BL 00002 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 0581A	1312
2020-03-12 21:53:00	2020-03-13 05:53:00	R06	175	175	 	200	175	175	 	200	0	50	50	50	50	217	200	200	2	196	56	217	10	0	VIS    56.4 AL 00000000000000000000 BL 00002 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 06855	1313
2020-03-12 21:54:00	2020-03-13 05:54:00	R06	175	175	 	200	175	175	 	200	0	50	50	50	50	220	200	200	2	196	57	220	10	0	VIS    57.1 AL 00000000000000000000 BL 00002 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 03F2E	1314
2020-03-12 21:55:00	2020-03-13 05:55:00	R06	175	175	 	200	175	175	 	200	0	50	50	50	50	227	200	200	2	196	59	227	10	0	VIS    58.7 AL 00000000000000000000 BL 00002 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 0B3D5	1315
2020-03-12 21:56:00	2020-03-13 05:56:00	R06	175	200	 	200	175	175	 	200	0	50	50	50	50	227	200	200	2	205	61	227	10	0	VIS    60.5 AL 00000000000000000000 BL 00002 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 05489	1316
2020-03-12 21:57:00	2020-03-13 05:57:00	R06	175	200	 	200	175	175	 	200	0	50	50	50	50	227	200	200	2	201	59	227	10	0	VIS    59.4 AL 00000000000000000000 BL 00002 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 044D6	1317
2020-03-12 21:58:00	2020-03-13 05:58:00	R06	175	200	 	200	175	175	 	200	0	50	50	50	50	227	200	200	2	201	59	227	10	0	VIS    59.2 AL 00000000000000000000 BL 00002 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 0E4AE	1318
2020-03-12 21:59:00	2020-03-13 05:59:00	R06	175	200	 	200	175	175	 	200	0	50	50	50	50	227	200	200	2	202	60	227	10	0	VIS    59.6 AL 00000000000000000000 BL 00002 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 0D4E1	1319
2020-03-12 22:00:00	2020-03-13 06:00:00	R06	175	200	 	200	175	175	 	200	0	50	50	50	50	227	200	200	2	202	60	227	10	0	VIS    59.6 AL 00000000000000000000 BL 00002 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 0D4E1	1320
2020-03-12 22:01:00	2020-03-13 06:01:00	R06	175	175	 	200	175	175	 	200	0	50	50	50	50	224	200	200	3	196	60	224	10	0	VIS    60.1 AL 00000000000000000000 BL 00003 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 069C9	1321
2020-03-12 22:02:00	2020-03-13 06:02:00	R06	175	175	 	200	175	175	 	200	0	50	50	50	50	220	200	200	4	196	61	220	10	0	VIS    60.9 AL 00000000000000000000 BL 00004 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 02A7A	1322
2020-03-12 22:03:00	2020-03-13 06:03:00	R06	175	175	 	200	175	175	 	200	0	50	50	50	50	224	200	200	5	196	63	224	10	0	VIS    62.8 AL 00000000000000000000 BL 00005 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 0B921	1323
2020-03-12 22:04:00	2020-03-13 06:04:00	R06	175	175	 	200	175	175	 	200	0	50	50	50	50	224	200	200	7	196	64	224	10	0	VIS    63.7 AL 00000000000000000000 BL 00007 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 004ED	1324
2020-03-12 22:05:00	2020-03-13 06:05:00	R06	175	175	 	200	175	175	 	200	0	50	50	50	50	220	200	200	9	196	64	220	10	0	VIS    63.9 AL 00000000000000000000 BL 00009 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 08251	1325
2020-03-12 22:06:00	2020-03-13 06:06:00	R06	175	175	 	200	175	175	 	200	0	50	50	50	50	217	200	200	11	189	64	217	10	0	VIS    64.2 AL 00000000000000000000 BL 00011 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 041F8	1326
2020-03-12 22:07:00	2020-03-13 06:07:00	R06	175	175	 	200	175	175	 	200	0	50	50	50	50	212	200	200	14	189	65	212	10	0	VIS    64.8 AL 00000000000000000000 BL 00014 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 08862	1327
2020-03-12 22:08:00	2020-03-13 06:08:00	R06	175	175	 	200	175	175	 	200	0	50	50	50	50	212	200	200	17	183	66	212	10	0	VIS    65.6 AL 00000000000000000000 BL 00017 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 0F8AA	1328
2020-03-12 22:09:00	2020-03-13 06:09:00	R06	175	175	 	200	175	175	 	200	0	50	50	50	50	209	200	200	21	183	65	209	10	0	VIS    64.6 AL 00000000000000000000 BL 00021 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 00261	1329
2020-03-12 22:10:00	2020-03-13 06:10:00	R06	175	175	 	200	175	175	 	200	0	50	50	50	50	205	200	200	26	176	65	205	10	0	VIS    64.9 AL 00000000000000000000 BL 00026 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 021A1	1330
2020-03-12 22:11:00	2020-03-13 06:11:00	R06	175	175	 	175	175	175	 	175	0	50	50	50	50	205	200	200	30	176	66	205	10	0	VIS    66.4 AL 00000000000000000000 BL 00030 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 01FAB	1331
2020-03-12 22:12:00	2020-03-13 06:12:00	R06	175	175	 	175	175	175	 	175	0	50	50	50	50	209	200	200	35	183	69	209	10	0	VIS    68.8 AL 00000000000000000000 BL 00035 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 0FDF5	1332
2020-03-12 22:13:00	2020-03-13 06:13:00	R06	175	175	 	175	175	175	 	175	0	50	50	50	50	212	200	200	42	183	71	212	10	0	VIS    70.6 AL 00000000000000000000 BL 00042 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 0B46F	1333
2020-03-12 22:14:00	2020-03-13 06:14:00	R06	175	175	 	175	175	175	 	175	0	50	50	50	50	212	200	200	49	183	72	212	10	0	VIS    72.1 AL 00000000000000000000 BL 00049 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 0F52A	1334
2020-03-12 22:15:00	2020-03-13 06:15:00	R06	175	175	 	175	175	175	 	175	0	50	50	50	50	212	200	200	55	183	74	212	10	0	VIS    73.8 AL 00000000000000000000 BL 00055 AL 0 WMO // WMO15M // WMO60M // RN1M ////// RNSUM ////// SNSUM //// TMP ///// AL 07069	1335
